node_id,time_utc_usec,active_intensity,q_factor,histogram_count,azimuth,elevation,yaw,pitch,roll,north,east,down
40,1775261979767276,51.185611724853516,4.272219657897949,5,297.92431640625,155.09799194335938,42.242156982421875,-1.833990454673767,-3.8552608489990234,11.690171241760254,4.5807976722717285,-5.796788215637207
40,1775261979866276,49.58713150024414,6.987997055053711,11,275.40380859375,148.72866821289062,42.24627685546875,-1.8337502479553223,-3.855808973312378,11.690085411071777,4.580743789672852,-5.796598434448242
40,1775261979969276,35.7652587890625,5.238959789276123,16,311.29864501953125,147.68020629882812,42.2529296875,-1.8348382711410522,-3.855813980102539,11.690043449401855,4.580732345581055,-5.796617031097412
40,1775261980067276,33.86226272583008,2.7463507652282715,2,336.911865234375,203.3507080078125,42.258636474609375,-1.8377587795257568,-3.8542683124542236,11.690069198608398,4.5807414054870605,-5.796651840209961
40,1775261980166276,51.36453628540039,4.101391315460205,8,313.003662109375,201.84619140625,42.263214111328125,-1.8383136987686157,-3.8544740676879883,11.690143585205078,4.580780029296875,-5.796416282653809
40,1775261980268276,55.633544921875,4.541187286376953,7,293.726318359375,169.84498596191406,42.26959228515625,-1.8365448713302612,-3.856431245803833,11.690231323242188,4.580808639526367,-5.796037673950195
40,1775261980367276,53.931724548339844,5.234988212585449,64,84.19354248046875,128.06997680664062,42.2750244140625,-1.8332335948944092,-3.8593592643737793,11.690321922302246,4.580840587615967,-5.795706748962402
40,1775261980466276,46.30964660644531,4.064328193664551,72,87.16552734375,129.18727111816406,42.27978515625,-1.8319458961486816,-3.8603475093841553,11.690384864807129,4.5808610916137695,-5.795546531677246
40,1775261980568276,58.517372131347656,5.220107078552246,102,88.9298095703125,128.64422607421875,42.286773681640625,-1.8303104639053345,-3.8587851524353027,11.69041919708252,4.580882549285889,-5.79563570022583
40,1775261980670276,58.790016174316406,5.192062854766846,2,286.61517333984375,213.15003967285156,42.292266845703125,-1.821455478668213,-3.8646159172058105,11.69044303894043,4.580911636352539,-5.795883655548096
40,1775261980766276,53.21237564086914,4.423859119415283,6,294.8125,215.47776794433594,42.2958984375,-1.8220608234405518,-3.8630690574645996,11.690418243408203,4.580921173095703,-5.795572757720947
40,1775261980869276,44.86387634277344,2.2792348861694336,32,86.127197265625,140.12399291992188,42.298858642578125,-1.8133801221847534,-3.87109112739563,11.69041633605957,4.580918788909912,-5.795422554016113
40,1775261980967276,38.996482849121094,2.475898504257202,44,90.92190551757812,143.9561309814453,42.30267333984375,-1.8118712902069092,-3.8698551654815674,11.690400123596191,4.5809197425842285,-5.795262336730957
40,1775261981066276,40.194969177246094,3.998300790786743,4,301.528564453125,173.32960510253906,42.30645751953125,-1.8138669729232788,-3.8676233291625977,11.690380096435547,4.580878734588623,-5.7949748039245605
40,1775261981168276,50.7064094543457,4.769992351531982,7,307.26239013671875,191.8121337890625,42.308135986328125,-1.8103039264678955,-3.8678321838378906,11.690335273742676,4.580827236175537,-5.794636249542236
40,1775261981267276,49.28412628173828,4.953962802886963,3,314.2322998046875,186.31886291503906,42.3079833984375,-1.811614990234375,-3.8677403926849365,11.690313339233398,4.58079195022583,-5.794397354125977
40,1775261981366276,52.82957077026367,5.292307376861572,8,295.5645751953125,173.40594482421875,42.3094482421875,-1.8025028705596924,-3.8789761066436768,11.690260887145996,4.580752372741699,-5.794159889221191
40,1775261981468276,44.01010513305664,4.033341407775879,16,296.308837890625,110.51400756835938,42.31195068359375,-1.802014708518982,-3.882253646850586,11.69019603729248,4.580717086791992,-5.793878078460693
40,1775261981567276,38.67051696777344,3.834954261779785,53,86.57476806640625,128.32562255859375,42.314727783203125,-1.803907871246338,-3.8797099590301514,11.690141677856445,4.580714702606201,-5.793817520141602
40,1775261981669276,39.983943939208984,3.1363823413848877,12,295.31195068359375,81.9858169555664,42.31939697265625,-1.8036969900131226,-3.8816568851470947,11.690089225769043,4.580724239349365,-5.794064044952393
40,1775261981768276,42.43556594848633,3.5541539192199707,24,290.25311279296875,139.4017333984375,42.322174072265625,-1.8090416193008423,-3.8803412914276123,11.690008163452148,4.580755233764648,-5.794551849365234
40,1775261981867276,38.57722854614258,3.663987874984741,4,276.99969482421875,186.76541137695312,42.3251953125,-1.8052167892456055,-3.883671760559082,11.689923286437988,4.58077335357666,-5.794993877410889
40,1775261981966276,28.842330932617188,2.3290226459503174,2,152.1875,70.82247924804688,42.3277587890625,-1.8033350706100464,-3.880995750427246,11.68986701965332,4.580814838409424,-5.795439720153809
40,1775261982068276,36.293663024902344,5.129995822906494,12,306.9683837890625,187.74386596679688,42.329681396484375,-1.8035117387771606,-3.879690647125244,11.689840316772461,4.580842971801758,-5.79587984085083
40,1775261982167276,45.17258071899414,7.08366584777832,18,306.94482421875,187.31138610839844,42.3321533203125,-1.7980120182037354,-3.884166955947876,11.689826965332031,4.580836296081543,-5.7963433265686035
40,1775261982266276,35.70793533325195,1.8956918716430664,9,29.463287353515625,96.13787078857422,42.33441162109375,-1.8026050329208374,-3.880366802215576,11.689820289611816,4.580811023712158,-5.796884059906006
40,1775261982368276,41.60441970825195,5.550595283508301,86,90.86749267578125,127.90264892578125,42.3363037109375,-1.8049033880233765,-3.8788421154022217,11.68983268737793,4.580801963806152,-5.797061920166016
40,1775261982467276,41.34276580810547,3.486246347427368,44,87.2366943359375,114.3870620727539,42.340087890625,-1.8013813495635986,-3.880059003829956,11.68982982635498,4.580756187438965,-5.797442436218262
40,1775261982569276,42.56114959716797,3.695969820022583,30,30.289764404296875,113.96337890625,42.346435546875,-1.8012044429779053,-3.878748893737793,11.689826011657715,4.580728054046631,-5.797765731811523
40,1775261982668276,35.8307991027832,2.2692463397979736,8,118.58889770507812,69.56117248535156,42.35357666015625,-1.8027689456939697,-3.882220506668091,11.689820289611816,4.580679893493652,-5.798276901245117
40,1775261982767276,36.364200592041016,2.748825788497925,9,299.26763916015625,187.72744750976562,42.35980224609375,-1.807579755783081,-3.8810324668884277,11.689847946166992,4.580624103546143,-5.798919677734375
40,1775261982866276,48.67744064331055,5.3623456954956055,4,291.5906982421875,184.14120483398438,42.365997314453125,-1.8035696744918823,-3.8846468925476074,11.689859390258789,4.58053731918335,-5.799495697021484
40,1775261982968276,45.98747253417969,5.289875030517578,8,290.589111328125,187.06723022460938,42.3681640625,-1.806856632232666,-3.8780813217163086,11.689888954162598,4.5804524421691895,-5.8001322746276855
40,1775261983067276,57.47953796386719,11.360883712768555,14,295.21588134765625,186.4950714111328,42.36822509765625,-1.7989349365234375,-3.882113218307495,11.689926147460938,4.580346584320068,-5.800777912139893
40,1775261983166276,60.70791244506836,9.24134635925293,4,306.9967041015625,178.40777587890625,42.36688232421875,-1.799694538116455,-3.8793530464172363,11.689979553222656,4.580307960510254,-5.801290035247803
40,1775261983268276,50.092987060546875,9.001118659973145,19,305.4442138671875,156.4812469482422,42.366790771484375,-1.7988682985305786,-3.8797082901000977,11.690032005310059,4.580263137817383,-5.801741123199463
40,1775261983367276,50.383033752441406,11.520082473754883,5,289.2010498046875,168.11607360839844,42.36669921875,-1.798477053642273,-3.879800319671631,11.690093040466309,4.580284595489502,-5.802142143249512
40,1775261983469276,35.77497482299805,5.018344879150391,5,292.72265625,183.48959350585938,42.37017822265625,-1.794615626335144,-3.8824713230133057,11.690152168273926,4.580288410186768,-5.8028340339660645
40,1775261983568276,29.217208862304688,2.5419089794158936,42,328.094482421875,130.30201721191406,42.371673583984375,-1.7934167385101318,-3.88126277923584,11.690218925476074,4.58034086227417,-5.803170204162598
40,1775261983668276,27.258724212646484,2.068540096282959,8,309.10888671875,171.4919891357422,42.370758056640625,-1.7929565906524658,-3.8807966709136963,11.690263748168945,4.580384254455566,-5.8035454750061035
40,1775261983766276,33.815162658691406,4.968715667724609,13,295.761474609375,155.21878051757812,42.371368408203125,-1.8024146556854248,-3.879457950592041,11.690276145935059,4.580463409423828,-5.803955078125
40,1775261983868276,49.11678695678711,10.10433292388916,11,307.38043212890625,171.9884033203125,42.374359130859375,-1.8014479875564575,-3.8820581436157227,11.69023609161377,4.580501079559326,-5.804377555847168
40,1775261983967276,42.97821044921875,6.122726917266846,12,322.89886474609375,172.19528198242188,42.37591552734375,-1.7987980842590332,-3.8812406063079834,11.690170288085938,4.580578327178955,-5.804752826690674
40,1775261984066276,33.58769989013672,3.1840474605560303,74,88.2744140625,130.9019775390625,42.37921142578125,-1.7927238941192627,-3.8839902877807617,11.690110206604004,4.580626487731934,-5.804978370666504
40,1775261984168276,30.590259552001953,3.055398941040039,8,303.1925048828125,154.38534545898438,42.3857421875,-1.7967548370361328,-3.880296468734741,11.690073013305664,4.580686092376709,-5.804953098297119
40,1775261984267276,29.880456924438477,2.827789306640625,29,330.93548583984375,115.42279815673828,42.391510009765625,-1.797934889793396,-3.881927490234375,11.690001487731934,4.580698490142822,-5.804869651794434
40,1775261984369276,29.85205078125,2.554373025894165,22,1.149932861328125,107.42121887207031,42.39642333984375,-1.7973955869674683,-3.882031202316284,11.68995189666748,4.580702304840088,-5.804858207702637
40,1775261984468276,30.308609008789062,3.27428936958313,21,357.55084228515625,130.46762084960938,42.400909423828125,-1.7984821796417236,-3.880136013031006,11.689895629882812,4.580692768096924,-5.805042266845703
40,1775261984568276,29.512954711914062,2.653455972671509,36,326.585205078125,130.1536865234375,42.4072265625,-1.795485019683838,-3.883334159851074,11.689876556396484,4.580689907073975,-5.805335998535156
40,1775261984669276,29.386022567749023,2.746062994003296,10,7.349517822265625,92.85275268554688,42.4124755859375,-1.795912742614746,-3.8824198246002197,11.689830780029297,4.580646991729736,-5.805670261383057
40,1775261984768276,28.412294387817383,2.384861707687378,3,111.97161865234375,73.66979217529297,42.416961669921875,-1.798693060874939,-3.880157232284546,11.6898193359375,4.580630302429199,-5.806089878082275
40,1775261984867276,29.869651794433594,3.110269784927368,25,299.469970703125,114.950439453125,42.4212646484375,-1.799188494682312,-3.881460189819336,11.689789772033691,4.5805768966674805,-5.806864261627197
40,1775261984966276,29.86184310913086,2.969832420349121,40,303.09515380859375,123.46754455566406,42.42767333984375,-1.7991650104522705,-3.883017063140869,11.68977165222168,4.580560684204102,-5.807766914367676
40,1775261985068276,29.50296401977539,2.813234329223633,12,305.96783447265625,158.98497009277344,42.42962646484375,-1.7993645668029785,-3.8853025436401367,11.689751625061035,4.580541133880615,-5.808709621429443
40,1775261985167276,31.69985008239746,3.5777101516723633,36,300.81829833984375,114.92013549804688,42.431121826171875,-1.8001060485839844,-3.8849964141845703,11.689730644226074,4.580526351928711,-5.809335231781006
40,1775261985266276,31.853809356689453,4.1148152351379395,10,21.298004150390625,85.0980224609375,42.432037353515625,-1.7990175485610962,-3.8862650394439697,11.689727783203125,4.580492973327637,-5.809716701507568
40,1775261985368276,29.97079086303711,3.4007463455200195,39,328.5412292480469,112.1022720336914,42.433929443359375,-1.8031407594680786,-3.884840726852417,11.689748764038086,4.580504417419434,-5.810152053833008
40,1775261985470276,28.82326889038086,2.450187921524048,31,305.216796875,111.9576416015625,42.4354248046875,-1.8035211563110352,-3.8840432167053223,11.689764976501465,4.580511093139648,-5.810732364654541
40,1775261985566276,30.88405990600586,3.503082036972046,13,333.84222412109375,171.69979858398438,42.43450927734375,-1.8060284852981567,-3.8821310997009277,11.689786911010742,4.58054256439209,-5.8110737800598145
40,1775261985669276,29.646921157836914,3.154787540435791,40,326.9026794433594,126.06366729736328,42.43841552734375,-1.803784966468811,-3.885218381881714,11.689825057983398,4.580587387084961,-5.811343193054199
40,1775261985767276,29.28635025024414,2.3385233879089355,32,307.362548828125,112.1850357055664,42.439666748046875,-1.8028684854507446,-3.8851852416992188,11.689879417419434,4.580657005310059,-5.811348915100098
40,1775261985866276,29.201383590698242,2.4921176433563232,2,232.7703857421875,198.91387939453125,42.443389892578125,-1.8049813508987427,-3.882650375366211,11.68992805480957,4.58072566986084,-5.811174392700195
40,1775261985968276,28.46784782409668,2.2696733474731445,25,299.84674072265625,113.65240478515625,42.44561767578125,-1.8028407096862793,-3.88586163520813,11.689948081970215,4.580770492553711,-5.811187267303467
40,1775261986067276,29.473194122314453,2.357086181640625,14,358.8491516113281,156.94711303710938,42.44720458984375,-1.8032976388931274,-3.8833000659942627,11.689958572387695,4.580794334411621,-5.811523914337158
40,1775261986166276,29.38382911682129,2.4720332622528076,14,96.42449951171875,130.59341430664062,42.448577880859375,-1.8024959564208984,-3.883939504623413,11.689986228942871,4.580813884735107,-5.811872482299805
40,1775261986268276,30.734962463378906,3.769080400466919,52,298.84918212890625,128.6859130859375,42.446441650390625,-1.804884672164917,-3.8832478523254395,11.690032958984375,4.580820083618164,-5.812187194824219
