device,node_id,time_utc_usec,active_intensity,q_factor,histogram_count,azimuth,elevation,yaw,pitch,roll,north,east,down
dev2,43,1781043151026000,17.328248977661133,1.6494286060333252,25,256.8755798339844,-8.829495429992676,19.597747802734375,41.238983154296875,-172.97836303710938,-0.00865884032100439,0.013644115999341011,0.015358361415565014
dev2,43,1781043151364000,18.597187042236328,2.105531930923462,14,192.95367431640625,52.34981918334961,19.607330322265625,41.24014663696289,-172.98997497558594,-0.00907581951469183,0.013825262896716595,0.015219827182590961
dev2,43,1781043151533000,17.822397232055664,1.7031898498535156,27,274.4146423339844,24.0338191986084,19.599395751953125,41.23095703125,-173.005126953125,-0.009259547106921673,0.01384989358484745,0.015181280672550201
dev2,43,1781043151870000,16.767959594726562,1.4967856407165527,14,16.265869140625,-7.53354549407959,19.613372802734375,41.23314666748047,-173.02047729492188,-0.009472603909671307,0.013773711398243904,0.015195874497294426
dev2,43,1781043152037000,17.540910720825195,1.6513211727142334,16,165.26434326171875,-24.205930709838867,19.615081787109375,41.23080062866211,-173.0176544189453,-0.009517212398350239,0.01371166855096817,0.015260730870068073
dev2,43,1781043152373000,16.63095474243164,1.5228009223937988,19,315.1875305175781,23.855445861816406,19.6055908203125,41.234798431396484,-173.01597595214844,-0.009621372446417809,0.013698980212211609,0.015530052594840527
dev2,43,1781043152541000,18.714540481567383,2.264766216278076,19,14.4996337890625,20.856334686279297,19.60601806640625,41.23316955566406,-173.01292419433594,-0.009685399942100048,0.013723221607506275,0.015707891434431076
dev2,43,1781043152877000,19.287864685058594,2.506964921951294,24,160.54864501953125,8.993605613708496,19.6094970703125,41.228431701660156,-173.01522827148438,-0.009719131514430046,0.013796496205031872,0.015968555584549904
dev2,43,1781043153048000,18.03103256225586,1.4592136144638062,21,78.85308837890625,-7.2778215408325195,19.616485595703125,41.224632263183594,-173.00953674316406,-0.00954197533428669,0.013858532533049583,0.016354549676179886
dev2,43,1781043153384000,17.412748336791992,1.60959792137146,15,156.9278564453125,-55.55982208251953,19.609375,41.224082946777344,-173.01344299316406,-0.009041213430464268,0.014009292237460613,0.017134828492999077
dev2,43,1781043153552000,17.46141242980957,1.6677147150039673,12,203.506103515625,-33.59837341308594,19.6097412109375,41.226654052734375,-173.012939453125,-0.008821067400276661,0.01405767910182476,0.017406713217496872
dev2,43,1781043153888000,20.146970748901367,2.8714404106140137,31,194.7386474609375,-3.6513712406158447,19.607177734375,41.22114181518555,-173.01417541503906,-0.00854430440813303,0.014084573835134506,0.017905838787555695
dev2,43,1781043154056000,18.144189834594727,1.8293554782867432,31,198.56307983398438,3.518650770187378,19.58331298828125,41.211509704589844,-172.96731567382812,-0.008425582200288773,0.014056737534701824,0.018207427114248276
dev2,43,1781043154395000,19.052867889404297,1.8041646480560303,29,199.62245178222656,50.773014068603516,19.578094482421875,41.24287796020508,-172.955322265625,-0.008144921623170376,0.014033673331141472,0.01871950738132
dev2,43,1781043154564000,17.284006118774414,1.4459707736968994,26,227.396484375,-10.31466293334961,19.5748291015625,41.24332046508789,-172.9371337890625,-0.008053991943597794,0.014071060344576836,0.018901249393820763
dev2,43,1781043154900000,17.96710205078125,1.9326074123382568,23,197.37132263183594,7.447619438171387,19.57232666015625,41.245384216308594,-172.92025756835938,-0.008042058907449245,0.01418921910226345,0.019110659137368202
